dataset,duplicate_type,column,duplicate_count
app_events,exact_row_duplicates,ALL_COLUMNS,0
app_events,duplicate_key_values,event_id,0
app_events,duplicate_key_values,customer_id,228
app_events,duplicate_key_values,order_id,226
app_events,duplicate_key_values,session_id,3
complaints,exact_row_duplicates,ALL_COLUMNS,0
complaints,duplicate_key_values,complaint_id,0
complaints,duplicate_key_values,customer_id,87
complaints,duplicate_key_values,order_id,35
customers,exact_row_duplicates,ALL_COLUMNS,0
customers,duplicate_key_values,customer_id,0
data_dictionary,exact_row_duplicates,ALL_COLUMNS,0
deliveries,exact_row_duplicates,ALL_COLUMNS,0
deliveries,duplicate_key_values,delivery_id,0
deliveries,duplicate_key_values,order_id,0
deliveries,duplicate_key_values,driver_id,780
deliveries,duplicate_key_values,vehicle_id,830
deliveries,duplicate_key_values,hub_id,942
drivers,exact_row_duplicates,ALL_COLUMNS,0
drivers,duplicate_key_values,driver_id,0
hubs,exact_row_duplicates,ALL_COLUMNS,0
hubs,duplicate_key_values,hub_id,0
incidents,exact_row_duplicates,ALL_COLUMNS,0
incidents,duplicate_key_values,incident_id,0
incidents,duplicate_key_values,delivery_id,32
orders,exact_row_duplicates,ALL_COLUMNS,0
orders,duplicate_key_values,order_id,0
orders,duplicate_key_values,customer_id,682
vehicles,exact_row_duplicates,ALL_COLUMNS,0
vehicles,duplicate_key_values,vehicle_id,0
