dataset,column,missing_count,missing_pct,dtype
app_events,event_id,0,0.0,object
app_events,customer_id,0,0.0,object
app_events,order_id,144,22.5,object
app_events,event_timestamp,0,0.0,object
app_events,event_type,0,0.0,object
app_events,session_id,0,0.0,object
app_events,device_type,0,0.0,object
app_events,zone_context,0,0.0,object
app_events,api_latency_ms,0,0.0,int64
app_events,success_flag,0,0.0,int64
complaints,complaint_id,0,0.0,object
complaints,customer_id,0,0.0,object
complaints,order_id,0,0.0,object
complaints,complaint_type,0,0.0,object
complaints,channel,0,0.0,object
complaints,severity,0,0.0,object
complaints,created_at,0,0.0,object
complaints,status,0,0.0,object
complaints,resolution_days,0,0.0,int64
complaints,compensation_amount,16,5.0,float64
customers,customer_id,0,0.0,object
customers,age,0,0.0,int64
customers,home_zone,0,0.0,object
customers,customer_type,0,0.0,object
customers,signup_date,0,0.0,object
customers,loyalty_score,20,3.08,float64
customers,app_engagement_score,0,0.0,float64
customers,preferred_channel,13,2.0,object
customers,account_status,0,0.0,object
data_dictionary,file_name,0,0.0,object
data_dictionary,record_count,0,0.0,int64
data_dictionary,description,0,0.0,object
deliveries,delivery_id,0,0.0,object
deliveries,order_id,0,0.0,object
deliveries,driver_id,0,0.0,object
deliveries,vehicle_id,0,0.0,object
deliveries,hub_id,0,0.0,object
deliveries,dispatch_time,0,0.0,object
deliveries,delivery_completed_at,19,2.0,object
deliveries,delivery_status,0,0.0,object
deliveries,route_distance_km,0,0.0,float64
deliveries,manual_route_override_count,0,0.0,int64
deliveries,proof_of_completion_missing,0,0.0,int64
deliveries,customer_rating_post_delivery,14,1.47,float64
deliveries,fuel_or_charge_cost,0,0.0,float64
drivers,driver_id,0,0.0,object
drivers,base_zone,0,0.0,object
drivers,employment_type,0,0.0,object
drivers,years_experience,0,0.0,int64
drivers,training_score,7,4.12,float64
drivers,driver_rating,0,0.0,float64
drivers,shift_preference,0,0.0,object
drivers,active_flag,0,0.0,int64
hubs,hub_id,0,0.0,object
hubs,hub_name,0,0.0,object
hubs,zone,0,0.0,object
hubs,hub_type,0,0.0,object
hubs,capacity_score,0,0.0,int64
incidents,incident_id,0,0.0,object
incidents,delivery_id,0,0.0,object
incidents,incident_type,0,0.0,object
incidents,reported_at,0,0.0,object
incidents,severity,0,0.0,object
incidents,resolution_status,0,0.0,object
incidents,resolved_hours,17,6.07,float64
orders,order_id,0,0.0,object
orders,customer_id,0,0.0,object
orders,service_type,0,0.0,object
orders,order_created_at,0,0.0,object
orders,promised_window_hours,0,0.0,int64
orders,pickup_zone,0,0.0,object
orders,dropoff_zone,0,0.0,object
orders,priority_level,0,0.0,object
orders,order_value,0,0.0,float64
orders,booking_channel,25,2.0,object
orders,special_handling_flag,0,0.0,int64
vehicles,vehicle_id,0,0.0,object
vehicles,vehicle_type,0,0.0,object
vehicles,assigned_zone,0,0.0,object
vehicles,commission_date,0,0.0,object
vehicles,battery_health_pct,4,3.33,float64
vehicles,odometer_km,0,0.0,int64
vehicles,maintenance_status,0,0.0,object
vehicles,telematics_version,0,0.0,object
