zone_context_standardized,missing_pct,dataset,group_col,target_col,home_zone_standardized,account_status,delivery_status,assigned_zone_standardized,maintenance_status
Airport,0.0,app_events,zone_context_standardized,event_timestamp,,,,,
Central Zone,0.0,app_events,zone_context_standardized,event_timestamp,,,,,
Ctr,0.0,app_events,zone_context_standardized,event_timestamp,,,,,
East Zone,0.0,app_events,zone_context_standardized,event_timestamp,,,,,
North Zone,0.0,app_events,zone_context_standardized,event_timestamp,,,,,
Riverside,0.0,app_events,zone_context_standardized,event_timestamp,,,,,
South Zone,0.0,app_events,zone_context_standardized,event_timestamp,,,,,
West Zone,0.0,app_events,zone_context_standardized,event_timestamp,,,,,
,0.0,customers,home_zone_standardized,signup_date,Airport,,,,
,0.0,customers,home_zone_standardized,signup_date,Central Zone,,,,
,0.0,customers,home_zone_standardized,signup_date,Ctr,,,,
,0.0,customers,home_zone_standardized,signup_date,East Zone,,,,
,0.0,customers,home_zone_standardized,signup_date,North Zone,,,,
,0.0,customers,home_zone_standardized,signup_date,Riverside,,,,
,0.0,customers,home_zone_standardized,signup_date,South Zone,,,,
,0.0,customers,home_zone_standardized,signup_date,West Zone,,,,
,0.0,customers,account_status,signup_date,,Active,,,
,0.0,customers,account_status,signup_date,,Dormant,,,
,0.0,customers,account_status,signup_date,,Suspended,,,
,0.0,deliveries,delivery_status,dispatch_time,,,Delayed,,
,0.0,deliveries,delivery_status,dispatch_time,,,Failed,,
,0.0,deliveries,delivery_status,dispatch_time,,,OnTime,,
,0.0,vehicles,assigned_zone_standardized,commission_date,,,,Airport,
,0.0,vehicles,assigned_zone_standardized,commission_date,,,,Central Zone,
,0.0,vehicles,assigned_zone_standardized,commission_date,,,,Ctr,
,0.0,vehicles,assigned_zone_standardized,commission_date,,,,East Zone,
,0.0,vehicles,assigned_zone_standardized,commission_date,,,,North Zone,
,0.0,vehicles,assigned_zone_standardized,commission_date,,,,Riverside,
,0.0,vehicles,assigned_zone_standardized,commission_date,,,,South Zone,
,0.0,vehicles,assigned_zone_standardized,commission_date,,,,West Zone,
,0.0,vehicles,maintenance_status,commission_date,,,,,Active
,0.0,vehicles,maintenance_status,commission_date,,,,,InRepair
,0.0,vehicles,maintenance_status,commission_date,,,,,Scheduled
